transaction_id,customer_id,card_number,transaction_ts,transaction_date,derived_hour,day_of_week,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour_raw,is_fraud,velocity_num_transactions,velocity_total_amount,velocity_unique_merchants,velocity_unique_countries,velocity_max_single_amount
TX_d72bf382,CUST_90400,5778642772721476,2024-09-30 14:20:03.085058,2024-09-30,14,1,Healthcare,pharmacy,DuaneReade,382.48,EUR,Germany,Unknown City,medium,Premium Debit,False,Safari,web,e9689b528e5d3bec4cb27e9dd3cc7231,210.236.176.118,0.0,False,14,False,"{'num_transactions': 1461, 'total_amount': 33835259.85043649, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4016275.097892989}",0,1461.0,33835259.85043649,105.0,12.0,4016275.097892989
TX_d72bf382,CUST_37087,372770076988573,2024-10-26 13:16:46.392215,2024-10-26,13,6,Education,online,Udemy,458.26,USD,USA,San Diego,medium,Gold Credit,False,Safari,web,c040d3850d81424f878414b443283586,187.147.109.129,0.0,False,13,True,"{'num_transactions': 143, 'total_amount': 12410981.839352831, 'unique_merchants': 68, 'unique_countries': 12, 'max_single_amount': 5507174.825866457}",0,143.0,12410981.839352831,68.0,12.0,5507174.825866457
TX_db25369c,CUST_88803,5994508328617229,2024-10-10 05:29:25.457950,2024-10-10,5,4,Retail,online,eBay,517.83,AUD,Australia,Unknown City,medium,Basic Debit,False,iOS App,mobile,93928861e106475b70b5d3e362483da4,136.60.90.225,0.0,False,5,False,"{'num_transactions': 679, 'total_amount': 13923906.09454631, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 950599.3868647483}",0,679.0,13923906.09454631,105.0,12.0,950599.3868647483
TX_db25369c,CUST_22503,379734846316054,2024-10-26 20:21:48.213534,2024-10-26,20,6,Healthcare,medical,Urgent Care,602.04,CAD,Canada,Unknown City,medium,Premium Debit,False,iOS App,mobile,ff79f7de06317842966f8759da8a411b,229.8.19.3,1.0,False,20,True,"{'num_transactions': 44, 'total_amount': 2426420.6781300525, 'unique_merchants': 36, 'unique_countries': 9, 'max_single_amount': 526978.6409815832}",0,44.0,2426420.6781300525,36.0,9.0,526978.6409815832
TX_db29bdbf,CUST_47585,5980582391398237,2024-10-07 03:41:37.858055,2024-10-07,3,1,Grocery,online,Walmart Grocery,2496.48,BRL,Brazil,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,9d13e73ac9307113f7972e92aaad241b,243.200.223.108,0.0,False,3,False,"{'num_transactions': 1046, 'total_amount': 45698725.48807659, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3118774.335700363}",1,1046.0,45698725.48807659,105.0,12.0,3118774.335700363
TX_db29bdbf,CUST_31998,6177525816214423,2024-10-23 21:09:41.800609,2024-10-23,21,3,Gas,local,Highway Gas Stop,6185.38,BRL,Brazil,Unknown City,medium,Gold Credit,False,Android App,mobile,2ff59e73c1fbee0876c23425b43063d1,250.200.135.200,1.0,False,21,False,"{'num_transactions': 61, 'total_amount': 3108398.8725939966, 'unique_merchants': 46, 'unique_countries': 9, 'max_single_amount': 1224574.4326611126}",1,61.0,3108398.8725939966,46.0,9.0,1224574.4326611126
TX_dda72f82,CUST_69635,6233576571847925,2024-10-05 17:13:14.126430,2024-10-05,17,6,Healthcare,medical,Medical Center,22.67,RUB,Russia,Unknown City,medium,Gold Credit,True,Chip Reader,pos,9599db8a4b05713bb7716282cd9e1192,15.87.26.91,1.0,False,17,True,"{'num_transactions': 830, 'total_amount': 28898468.36605833, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1611647.159926255}",1,830.0,28898468.36605833,104.0,12.0,1611647.159926255
TX_dda72f82,CUST_17489,4857938270129189,2024-10-06 15:35:56.316773,2024-10-06,15,0,Grocery,online,Amazon Fresh,1426.61,EUR,Germany,Unknown City,medium,Platinum Credit,False,Safari,web,030fa2008c090bfcac3e93d331d6ccd7,154.209.169.175,0.0,False,15,True,"{'num_transactions': 162, 'total_amount': 6026969.976932824, 'unique_merchants': 86, 'unique_countries': 10, 'max_single_amount': 748180.8311475441}",0,162.0,6026969.976932824,86.0,10.0,748180.8311475441
TX_df18b014,CUST_76636,5983297538663560,2024-10-10 20:17:38.968186,2024-10-10,20,4,Education,online,MasterClass,152.29,AUD,Australia,Unknown City,medium,Basic Debit,False,iOS App,mobile,30957d7d14f82f93e14c4b255c208436,91.250.220.84,0.0,False,20,False,"{'num_transactions': 703, 'total_amount': 9849444.029299742, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 659610.2368150388}",0,703.0,9849444.029299742,104.0,12.0,659610.2368150388
TX_df18b014,CUST_97966,5960321633513624,2024-10-28 16:27:49.941321,2024-10-28,16,1,Education,online,Udemy,24832.53,JPY,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,69a25daa98d29574ee59b8eeca0f5d14,174.204.130.120,1.0,False,16,False,"{'num_transactions': 139, 'total_amount': 5041935.145645461, 'unique_merchants': 73, 'unique_countries': 12, 'max_single_amount': 609404.4807762383}",0,139.0,5041935.145645461,73.0,12.0,609404.4807762383
TX_df1b63a1,CUST_67943,5765113016564796,2024-10-02 16:28:53.494561,2024-10-02,16,3,Healthcare,medical,Local Hospital,385.37,USD,USA,San Diego,medium,Basic Credit,False,Android App,mobile,29e0965dc0447b4eb8f38d44893efc73,173.201.222.197,1.0,False,16,False,"{'num_transactions': 391, 'total_amount': 15480358.941248445, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 3820402.3364722063}",0,391.0,15480358.941248445,101.0,12.0,3820402.3364722063
TX_df1b63a1,CUST_98423,371946344919928,2024-10-28 16:18:18.710986,2024-10-28,16,1,Entertainment,streaming,Hulu,58.65,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,e28258552e11d2359f9af547f7f84312,118.196.110.203,1.0,True,16,False,"{'num_transactions': 65, 'total_amount': 9528610.412140455, 'unique_merchants': 44, 'unique_countries': 11, 'max_single_amount': 1004298.3468747267}",0,65.0,9528610.412140455,44.0,11.0,1004298.3468747267
TX_e3c7f09f,CUST_93248,6701494088253616,2024-10-17 20:38:59.028212,2024-10-17,20,4,Restaurant,premium,Ruth's Chris,48326.19,JPY,Japan,Unknown City,medium,Premium Debit,False,Edge,web,cef57c0e84ad46ab3660d6bad8ac8b64,29.110.156.22,0.0,False,20,False,"{'num_transactions': 369, 'total_amount': 30939850.51392462, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 5232996.39060378}",0,369.0,30939850.51392462,100.0,12.0,5232996.39060378
TX_e3c7f09f,CUST_58003,6201153139547252,2024-10-19 14:49:31.240545,2024-10-19,14,6,Grocery,online,Amazon Fresh,1379.21,EUR,Germany,Unknown City,medium,Platinum Credit,False,Firefox,web,f14f23a520b7082ed02525c094e7ea68,55.168.238.234,0.0,False,14,True,"{'num_transactions': 283, 'total_amount': 6501195.3274937635, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 982263.9541480407}",0,283.0,6501195.3274937635,93.0,12.0,982263.9541480407
TX_e7cf629a,CUST_44952,6935120177137067,2024-10-01 17:36:22.734778,2024-10-01,17,2,Travel,hotels,Marriott,84525.57,JPY,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,34537bddb05f9f988e9fcda809254341,148.70.53.190,1.0,True,17,False,"{'num_transactions': 1226, 'total_amount': 56279258.52875219, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1850281.7987442862}",0,1226.0,56279258.52875219,105.0,12.0,1850281.7987442862
TX_e7cf629a,CUST_75572,5558990459120108,2024-10-17 01:19:34.001750,2024-10-17,1,4,Gas,local,Highway Gas Stop,564.41,AUD,Australia,Unknown City,medium,Premium Debit,False,Safari,web,5e92738363253237d6839486e1a7c580,53.103.112.91,0.0,False,1,False,"{'num_transactions': 155, 'total_amount': 2613015.025135979, 'unique_merchants': 79, 'unique_countries': 9, 'max_single_amount': 835704.6271695478}",0,155.0,2613015.025135979,79.0,9.0,835704.6271695478
TX_ea0e8a82,CUST_61457,5669979478893999,2024-10-14 17:08:45.858042,2024-10-14,17,1,Entertainment,gaming,Nintendo eShop,348.09,CAD,Canada,Unknown City,medium,Premium Debit,False,iOS App,mobile,43000b93b5e03cd22b0cf8708e4ed35e,235.209.232.180,0.0,True,17,False,"{'num_transactions': 37, 'total_amount': 311348.5955143206, 'unique_merchants': 29, 'unique_countries': 9, 'max_single_amount': 272718.25718317233}",0,37.0,311348.5955143206,29.0,9.0,272718.25718317233
TX_ea0e8a82,CUST_40992,5521401812473055,2024-10-17 01:52:19.982684,2024-10-17,1,4,Education,online,edX,386937.28,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,30a151c5d2255469634525f036e2a815,214.87.88.55,1.0,False,1,False,"{'num_transactions': 213, 'total_amount': 11242144.554564502, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 1975392.6730338293}",1,213.0,11242144.554564502,92.0,12.0,1975392.6730338293
TX_efe38152,CUST_51082,5472473434386873,2024-10-10 01:13:14.801972,2024-10-10,1,4,Education,supplies,Barnes & Noble,5.75,AUD,Australia,Unknown City,medium,Gold Credit,False,Firefox,web,75f16ef49d4e744587dc15938ae0c1f1,175.229.85.237,1.0,False,1,False,"{'num_transactions': 718, 'total_amount': 18355698.21860448, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3759087.0905798883}",1,718.0,18355698.21860448,105.0,12.0,3759087.0905798883
TX_efe38152,CUST_38155,5066320672023662,2024-10-14 09:49:07.537526,2024-10-14,9,1,Retail,physical,Target,2434.92,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,5977470a2e34d17f0dbb479609f040e9,128.15.210.149,0.0,False,9,False,"{'num_transactions': 307, 'total_amount': 4780698.378829325, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1941577.0428718373}",0,307.0,4780698.378829325,98.0,12.0,1941577.0428718373
TX_f026ce45,CUST_69403,4705035796235964,2024-10-06 17:05:55.202680,2024-10-06,17,0,Education,supplies,Chegg,20070.5,RUB,Russia,Unknown City,medium,Basic Debit,False,Chrome,web,248546444b06aabcc045537135bb2d18,186.181.49.183,0.0,False,17,True,"{'num_transactions': 621, 'total_amount': 15836849.865566146, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 948542.5612927481}",0,621.0,15836849.865566146,104.0,12.0,948542.5612927481
TX_f026ce45,CUST_59395,6424784287821726,2024-10-12 08:54:11.542767,2024-10-12,8,6,Gas,local,Truck Stop,73757.03,JPY,Japan,Unknown City,medium,Platinum Credit,False,Chrome,web,7c745f42577fa5a442d7c6b6a05fdebf,70.170.59.31,0.0,False,8,True,"{'num_transactions': 745, 'total_amount': 89962840.70208597, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2034862.452366315}",0,745.0,89962840.70208597,105.0,12.0,2034862.452366315
TX_f110afc0,CUST_68914,5366877369044977,2024-10-20 18:18:19.110519,2024-10-20,18,0,Travel,booking,Expedia,1402.48,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,f035dc512033594becb90ef9901f2309,90.222.63.209,0.0,True,18,True,"{'num_transactions': 416, 'total_amount': 7330356.4855654305, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 972663.31372209}",0,416.0,7330356.4855654305,101.0,12.0,972663.31372209
TX_f110afc0,CUST_41930,6072262586652055,2024-10-26 14:37:37.768971,2024-10-26,14,6,Healthcare,medical,Local Hospital,69755.94,RUB,Russia,Unknown City,medium,Platinum Credit,False,Android App,mobile,6a69bf25d16ded87073f3a42c930fa79,21.203.60.240,0.0,False,14,True,"{'num_transactions': 38, 'total_amount': 3628454.912821196, 'unique_merchants': 30, 'unique_countries': 7, 'max_single_amount': 790396.1873299348}",0,38.0,3628454.912821196,30.0,7.0,790396.1873299348
TX_f4c86a08,CUST_52453,4314017369694176,2024-10-13 03:22:48.713765,2024-10-13,3,0,Entertainment,gaming,Xbox Live,13816.41,RUB,Russia,Unknown City,medium,Basic Credit,False,Edge,web,55b5738c85dfb57fa2eccbc12a8f8aa1,12.155.139.2,0.0,True,3,True,"{'num_transactions': 585, 'total_amount': 28460994.804719105, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1975272.4158709368}",0,585.0,28460994.804719105,105.0,12.0,1975272.4158709368
TX_f4c86a08,CUST_88176,4935411049164784,2024-10-22 17:48:07.540449,2024-10-22,17,2,Grocery,online,Amazon Fresh,305.73,EUR,Germany,Unknown City,medium,Basic Debit,False,iOS App,mobile,52b91be7273eef59ca9aca5994bf64d6,141.133.191.214,0.0,False,17,False,"{'num_transactions': 618, 'total_amount': 17582273.201604996, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 988918.7956697594}",0,618.0,17582273.201604996,104.0,12.0,988918.7956697594
TX_f88d3334,CUST_37870,6390996658693183,2024-10-22 01:40:04.625973,2024-10-22,1,2,Travel,airlines,Southwest,2.56,SGD,Singapore,Unknown City,medium,Basic Debit,True,NFC Payment,pos,e1a3eeb34993a296de7a91ffe09e2af2,62.150.3.42,1.0,True,1,False,"{'num_transactions': 243, 'total_amount': 4160762.497785283, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 867607.4194988834}",1,243.0,4160762.497785283,94.0,12.0,867607.4194988834
TX_f88d3334,CUST_52620,379005484000098,2024-10-27 16:07:25.051793,2024-10-27,16,0,Travel,transport,Careem,138.36,EUR,Germany,Unknown City,medium,Platinum Credit,False,Android App,mobile,312c015fc0b289368780e9edce723aa9,36.172.245.51,0.0,True,16,True,"{'num_transactions': 167, 'total_amount': 6118119.700374975, 'unique_merchants': 78, 'unique_countries': 12, 'max_single_amount': 1902663.801794451}",0,167.0,6118119.700374975,78.0,12.0,1902663.801794451
TX_fc70817d,CUST_14582,6286676543017288,2024-10-04 09:00:41.073425,2024-10-04,9,5,Entertainment,gaming,Steam,18343.84,JPY,Japan,Unknown City,medium,Basic Debit,False,iOS App,mobile,d7bebe6722945fe53caeedfd75fc569f,77.231.227.209,0.0,True,9,False,"{'num_transactions': 1073, 'total_amount': 51808843.22579716, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1351799.2389880295}",0,1073.0,51808843.22579716,105.0,12.0,1351799.2389880295
TX_fc70817d,CUST_11793,5929304533647965,2024-10-11 23:18:46.672965,2024-10-11,23,5,Healthcare,pharmacy,Walgreens,25169.24,JPY,Japan,Unknown City,medium,Basic Debit,False,Edge,web,51349c7277057d3fdaa46c9cf4d96700,132.174.175.109,0.0,False,23,False,"{'num_transactions': 387, 'total_amount': 12162527.058036765, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 941349.6765688617}",0,387.0,12162527.058036765,103.0,12.0,941349.6765688617
TX_fe6b78cd,CUST_36050,4300339261960521,2024-10-11 00:28:45.267044,2024-10-11,0,5,Grocery,online,Amazon Fresh,439.03,AUD,Australia,Unknown City,medium,Basic Credit,False,Chrome,web,e75ae877ae43657507dd23dbe6df73e0,235.208.218.225,0.0,False,0,False,"{'num_transactions': 367, 'total_amount': 5395314.674391951, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 866682.8784953419}",0,367.0,5395314.674391951,95.0,12.0,866682.8784953419
TX_fe6b78cd,CUST_10506,6982058033026946,2024-10-25 10:22:21.676331,2024-10-25,10,5,Retail,online,Wayfair,1324.36,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Chip Reader,pos,22588286707f90f899d6be1d706eff93,114.58.182.98,1.0,False,10,False,"{'num_transactions': 257, 'total_amount': 7242284.150495352, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 1024759.9823783956}",1,257.0,7242284.150495352,91.0,12.0,1024759.9823783956
